lat,lon,Score,PVOUT_csi,GHI,DNI,ELE,GTI_opta,OPTA,TEMP,DIF
17.93611,44.41389,0.3835517945745516,1946.718505859375,2402.265625,2278.9765625,1263,2545.3828125,22,25.625,824.7890625
21.13333,43.01667,0.3816635625501722,1915.922119140625,2344.0859375,2179.1875,951,2514.2734375,24,27.5625,843.84375
23.95,47.13333,0.36504560242697626,1847.1181640625,2237.1875,2028.4609375,453,2425.875,26,27.8125,859.2421875
27.56837,47.80327,0.3479650481849842,1769.8087158203125,2102.140625,1866.1953125,222,2313.3828125,29,26.625,856.796875
22.5,46.75,0.3775816622917141,1893.019775390625,2297.078125,2113.0625,573,2483.9921875,26,27.4375,855.6640625
26.91117,41.94238,0.38654750304223506,1943.1650390625,2279.4375,2384.234375,1102,2519.4609375,28,23.6875,715.7734375
23.96823,50.88661,0.35543272889411054,1815.255859375,2194.3046875,1892.5625,62,2383.984375,27,28.0625,897.453125
23.99869,50.87028,0.3563313999873326,1820.2210693359373,2197.0234375,1903.3828125,109,2385.171875,27,27.875,893.859375
21.40519,39.15431,0.3221920837426475,1820.835205078125,2211.4921875,1874.53125,-3,2333.203125,20,28.375,893.828125
21.40032,39.15596,0.32233517847203086,1820.835205078125,2211.1875,1872.125,6,2332.5234375,20,28.375,895.28125
27.24712,47.0879,0.3601566982790584,1803.71923828125,2135.8671875,1928.5546875,355,2355.265625,30,26.1875,847.359375
25.26546,44.50515,0.3710631300264528,1859.4427490234373,2233.5859375,2098.1640625,739,2435.7578125,27,26.375,824.015625
23.81593,50.81761,0.357288040929077,1823.6787109375,2202.890625,1910.2734375,97,2394.5859375,27,27.9375,893.6171875
28.23333,43.41667,0.37483863649327337,1880.9273681640625,2196.4765625,2170.390625,673,2439.1953125,30,24.375,772.015625
25.21667,46.45,0.37270838237190496,1859.5540771484373,2228.6640625,2107.3359375,634,2435.9609375,28,26.375,813.453125
20.8,42.68333,0.38458407275240936,1927.10888671875,2356.8359375,2222.5390625,1010,2531.421875,24,27.4375,828.90625
21.87245,42.76595,0.38210250405993973,1905.83056640625,2325.4453125,2152.84375,915,2502.9765625,25,27.4375,846.265625
21.95273,43.48122,0.37607856365370096,1901.880615234375,2313.328125,2074.5703125,1034,2488.2890625,25,27.0625,852.0703125
21.91037,43.42869,0.3774243550367463,1902.314697265625,2323.890625,2142.171875,901,2503.8671875,24,27.375,853.5859375
27.90441,48.07461,0.3519706566254485,1775.4451904296875,2101.375,1882.5859375,165,2322.109375,30,26.75,848.8515625
26.06667,44.13333,0.36267593159299133,1833.7379150390625,2199.125,2035.5078125,606,2394.9765625,27,26.375,834.359375
31.3,37.63333,0.3681131915601885,1909.116455078125,2170.734375,2442.34375,536,2439.328125,31,21.0625,622.40625
27.3,40.4,0.39504347676383766,1972.2236328125,2294.90625,2459.4765625,920,2564.0,30,23.0,689.0546875
31.32566,37.59266,0.3702418108689527,1914.831787109375,2179.71875,2483.03125,564,2457.6328125,31,21.0,607.8203125
18.03436,44.61524,0.3874303568416522,1950.4520263671875,2406.2734375,2261.1171875,1099,2562.1015625,23,26.1875,836.390625
28.09804,34.60753,0.3838765373560018,1951.845947265625,2291.484375,2610.8203125,7,2541.796875,29,26.8125,608.734375
27.30058,49.23562,0.33170787483123065,1752.833251953125,2084.9453125,1808.1640625,1,2279.265625,27,26.8125,869.9140625
24.71667,39.23333,0.3818151535407158,1901.4520263671875,2314.5390625,2362.5625,501,2520.59375,26,28.625,734.9765625
25.9,38.48333,0.38495000943911095,1930.7686767578125,2329.5390625,2520.8984375,546,2544.8359375,26,27.625,670.4921875
25.33563,36.96427,0.35063700607551157,1926.49169921875,2289.1796875,2383.453125,2,2471.90625,23,26.3125,700.7734375
21.61667,42.9,0.3821542969655451,1905.0338134765625,2327.296875,2147.1640625,888,2505.078125,25,27.625,849.03125
31.54327,37.24344,0.3710201058635576,1918.9833984375,2167.984375,2480.2734375,510,2454.9765625,32,20.6875,600.4609375
25.85875,42.14971,0.3755188854499021,1883.267578125,2251.21875,2207.8984375,786,2464.671875,27,26.5625,778.640625
26.05989,46.47195,0.3648617310662759,1835.7227783203125,2194.6484375,2057.6171875,570,2399.5234375,28,26.0625,817.484375
25.59806,46.85333,0.3702728473356277,1858.9912109375,2218.203125,2097.1015625,644,2428.2109375,28,26.125,811.078125
17.04234,47.10919,0.37853104675380067,1918.5091552734373,2384.0703125,2207.515625,847,2529.984375,22,27.8125,852.5078125
17.06667,47.13333,0.37886782506351,1922.1025390625,2387.359375,2216.7421875,826,2530.484375,22,27.8125,849.984375
17.03333,47.11667,0.3781500108269565,1920.389404296875,2383.1171875,2206.265625,831,2529.7109375,22,27.8125,852.71875
25.96667,45.08333,0.3748236526771153,1875.4669189453125,2230.375,2135.4296875,799,2443.734375,28,25.75,802.96875
24.65947,46.60316,0.365811299994954,1855.5855712890625,2246.71875,2095.515625,611,2452.6640625,26,27.0,819.984375
29.66667,38.13333,0.3907709487542276,1978.431884765625,2268.6328125,2546.5078125,787,2561.109375,31,21.5,631.0234375
31.74096,38.92449,0.37675227151193136,1952.0584716796875,2193.4296875,2524.1875,937,2482.6640625,31,19.4375,603.2578125
25.8,49.36667,0.3512776900057131,1792.9053955078125,2145.8046875,1864.5859375,191,2346.7265625,28,27.0625,882.3984375
25.51667,46.51667,0.36772154948334357,1867.2728271484373,2225.703125,2115.9296875,732,2433.8125,27,25.625,807.4765625
17.01222,41.65056,0.30309034622199715,1764.77685546875,2160.125,1648.1171875,5,2249.5234375,18,29.0625,968.71875
29.1,45.41667,0.3527813468330121,1797.217529296875,2103.625,1931.890625,344,2335.59375,30,25.0,830.421875
25.47049,45.88481,0.36766717218345346,1853.9857177734373,2224.3828125,2098.9609375,639,2431.65625,27,26.5,815.03125
28.62089,40.54784,0.3953318484271533,1970.7628173828125,2263.0703125,2415.4140625,844,2556.3828125,32,21.6875,695.453125
18.11586,42.73215,0.3683837984386307,1950.8804931640625,2323.984375,2306.9375,2144,2474.2109375,22,19.0,753.078125
20.8371,40.13996,0.3335029390839704,1753.0284423828125,2210.4609375,1865.6640625,260,2335.9375,21,30.875,888.828125
17.86667,41.73333,0.2998942390806706,1725.67724609375,2134.796875,1611.4140625,-14,2227.328125,18,30.3125,968.4140625
17.45692,42.73324,0.29355560045476814,1644.2484130859375,2061.5625,1497.5546875,202,2154.734375,19,30.25,978.890625
27.83333,48.23333,0.34939071507967223,1764.4658203125,2093.7109375,1853.9765625,105,2314.3828125,30,26.875,855.984375
16.9689,41.80252,0.2954378599895152,1754.7264404296875,2144.015625,1611.9609375,5,2237.3828125,17,29.0625,976.609375
19.70361,40.63083,0.30959333173126125,1773.9761962890625,2162.984375,1703.1640625,-3,2271.609375,19,29.3125,947.8046875
24.18333,45.01667,0.36794458089649723,1863.2132568359373,2258.8203125,2120.828125,850,2449.625,25,26.875,821.1875
24.13727,45.03362,0.3697867363942362,1858.4755859375,2264.5546875,2127.7421875,1008,2447.703125,25,26.5,816.5234375
24.1861,37.98737,0.37188611036917746,1917.485107421875,2306.671875,2316.078125,0,2501.3046875,26,28.5,749.1484375
24.36278,38.075,0.36896900820536843,1877.434326171875,2303.96875,2316.8125,90,2489.40625,25,29.1875,744.3046875
25.51667,49.55,0.34442150885777734,1769.1297607421875,2131.4140625,1808.96875,146,2319.4375,27,27.3125,905.421875
21.45,39.26667,0.33868686166693573,1831.089599609375,2238.6640625,1947.1640625,42,2374.21875,22,28.75,878.9765625
25.14961,49.46105,0.3603986099023241,1805.8331298828125,2165.9375,1883.953125,240,2367.7421875,29,27.125,885.28125
25.13333,49.46667,0.35524885418852303,1806.3546142578125,2166.5,1884.3125,189,2366.140625,28,27.125,885.671875
28.08528,34.78209,0.3690759324567816,1952.7364501953125,2271.5078125,2558.4921875,-76,2519.5859375,27,26.3125,624.1328125
21.26548,42.89952,0.37962622462137846,1906.3343505859373,2334.5390625,2163.8125,910,2505.515625,24,27.8125,844.9765625
25.79231,38.68578,0.38483348543795615,1929.7774658203125,2328.9453125,2499.5078125,530,2549.4609375,26,27.8125,680.6328125
17.41667,43.61667,0.3647197247839585,2006.5068359375,2367.3984375,2296.5859375,2130,2515.6171875,22,18.375,727.6171875
26.51341,43.67533,0.3712919118812239,1860.1156005859373,2219.328125,2110.6171875,656,2434.0,28,26.0,809.6640625
27.47818,47.70669,0.35475403522054494,1779.6824951171875,2111.9140625,1882.5390625,247,2329.7109375,30,26.5625,855.5703125
27.81667,36.66667,0.40431454786396265,2056.143310546875,2387.0546875,2877.921875,1221,2654.3828125,28,20.4375,538.4453125
24.03979,39.11258,0.3633385199468182,1862.8511962890625,2301.7109375,2271.8046875,481,2483.78125,24,28.5,737.390625
26.52901,43.92138,0.36873162112281244,1852.5863037109373,2209.140625,2082.171875,613,2421.53125,28,26.0625,817.109375
26.53511,43.93289,0.36906920492447925,1857.4547119140625,2209.65625,2085.7734375,652,2423.5078125,28,25.875,815.6796875
27.21667,36.63333,0.3855843211247816,1932.231201171875,2349.6953125,2666.671875,906,2578.3046875,27,24.375,568.0625
18.46667,42.98333,0.39189278630592933,1992.472900390625,2404.921875,2419.46875,1982,2570.9140625,23,21.25,758.3203125
18.40609,44.25502,0.3834450942205784,1943.2470703125,2400.390625,2285.359375,1253,2552.4765625,22,25.875,819.765625
26.30843,40.83071,0.38841794831960724,1933.855224609375,2288.8125,2398.75,968,2523.5078125,28,25.0,712.125
22.96667,39.03333,0.3493467544154957,1845.7310791015625,2261.4921875,2108.53125,36,2423.34375,23,29.1875,815.5703125
18.03516,41.63198,0.3020277750085653,1728.950927734375,2144.375,1632.4921875,-19,2239.078125,18,30.4375,964.65625
18.01667,41.65,0.30859980309462415,1734.385498046875,2152.75,1652.0234375,-1,2256.515625,19,30.5,960.34375
18.00621,41.64923,0.30647192423124014,1731.103759765625,2144.515625,1627.7265625,102,2239.234375,19,30.375,957.09375
23.88255,38.90124,0.35810038739409306,1834.74365234375,2285.0,2212.2109375,186,2455.7578125,24,29.5,759.6171875
28.98408,35.29746,0.37954077555571586,2009.9072265625,2333.5546875,2764.03125,846,2605.9296875,28,20.875,505.6171875
23.76248,38.46538,0.3371743196031358,1852.9520263671875,2232.3984375,2061.9453125,1,2390.25,22,27.75,826.78125
24.61667,42.86667,0.3788669160787651,1880.9031982421875,2280.71875,2190.1640625,1290,2469.1484375,26,25.125,794.1171875
22.3805,46.26646,0.38328138243788457,1905.750732421875,2317.609375,2159.5703125,682,2513.515625,26,27.5,845.5390625
18.81667,42.9,0.39169040282690215,1972.259765625,2383.21875,2350.3046875,1734,2550.0625,24,22.75,781.15625
21.42313,39.1285,0.3226813987881171,1827.9061279296875,2216.1015625,1891.921875,-12,2338.9609375,20,28.25,887.6796875
23.91225,50.81246,0.3576899422752649,1823.281982421875,2202.3671875,1910.96875,136,2390.6328125,27,27.875,893.171875
24.36018,47.71574,0.3665629624741838,1845.167724609375,2226.015625,2009.09375,414,2425.140625,27,27.5625,862.6640625
23.87926,50.71347,0.35824774242227697,1828.7381591796875,2205.84375,1920.328125,142,2397.8046875,27,27.75,890.84375
24.38333,47.78333,0.3679918463203876,1848.883056640625,2230.3671875,2016.78125,477,2428.7421875,27,27.3125,862.3984375
24.37869,47.75909,0.3616138555572142,1841.763916015625,2223.859375,2002.078125,421,2415.9609375,26,27.5,865.015625
23.85,50.7,0.3574787673102669,1825.771484375,2203.2109375,1914.0078125,110,2394.0703125,27,27.875,892.1953125
17.67542,41.02644,0.3065617540499314,1783.6365966796875,2179.5859375,1705.203125,-2,2271.078125,18,29.0625,951.125
17.28218,42.61852,0.3027826913651751,1666.0601806640625,2082.4140625,1514.4609375,48,2178.8046875,20,30.75,995.640625
17.67774,43.17726,0.34356841739496935,1825.033935546875,2252.3671875,2019.25,1180,2385.5546875,21,24.5,839.6796875
18.93333,41.98333,0.3007007436255481,1710.179931640625,2088.53125,1591.5859375,475,2192.09375,21,29.4375,893.25
24.012,39.30004,0.3751303285697294,1969.740966796875,2348.03125,2479.640625,1983,2525.4375,24,20.0625,641.2578125
21.13333,42.88333,0.38001337018360387,1905.019775390625,2344.8828125,2176.1796875,970,2514.5703125,24,27.4375,835.4375
23.96667,39.08333,0.3711007719741008,1865.1256103515625,2304.6953125,2285.046875,392,2492.3671875,25,29.0625,748.96875
23.98333,39.26667,0.3246164311299655,1950.9765625,2190.609375,2142.9453125,1860,2316.375,24,18.9375,617.0390625
26.51112,42.0586,0.38503556593839317,1914.41943359375,2272.296875,2307.9921875,1072,2505.96875,28,24.625,742.6015625
21.46667,42.93333,0.383360363015227,1908.0526123046875,2331.46875,2159.0390625,900,2506.140625,25,27.6875,846.2890625
22.87594,46.61477,0.3869515628202209,1917.31787109375,2314.3359375,2183.25,732,2512.1484375,27,26.875,831.96875
22.8875,46.61694,0.3870526829459058,1918.921630859375,2313.8828125,2183.296875,751,2510.734375,27,26.8125,831.7890625
25.14531,43.88193,0.37465644692551586,1878.7508544921875,2252.8671875,2124.0078125,869,2463.6015625,27,26.0,816.1640625
26.48333,37.1,0.3868642460332278,1955.114013671875,2366.171875,2705.8359375,679,2591.7421875,26,24.875,587.5390625
17.90359,42.68837,0.3047924160970695,1705.837158203125,2119.9765625,1671.875,734,2224.34375,20,27.125,890.5
20.6,45.36667,0.37980478719096533,1914.4495849609373,2341.875,2138.46875,782,2512.4921875,24,27.6875,868.296875
20.78106,40.16701,0.30973743884278515,1774.535888671875,2141.9140625,1740.5859375,993,2244.8515625,20,27.25,850.65625
24.53333,38.68333,0.367074063663951,1881.2757568359373,2315.7265625,2319.2890625,413,2509.9609375,25,28.8125,704.421875
26.0,42.81667,0.3744438180146452,1883.85205078125,2247.8828125,2182.296875,772,2463.0859375,27,26.25,791.828125
23.79384,48.95914,0.36749783046735995,1837.75537109375,2217.140625,1931.3359375,284,2411.0078125,28,27.625,896.7265625
25.43333,38.7,0.3752229078603161,1891.5301513671875,2299.9609375,2369.3046875,404,2503.0859375,26,28.625,707.9453125
26.65,39.3,0.40925406843259604,2022.0576171875,2355.6796875,2655.4453125,1134,2620.734375,30,22.3125,631.6953125
18.03333,43.51667,0.394883753640551,2009.6044921875,2420.3984375,2516.8125,2072,2590.2734375,23,20.4375,719.078125
17.99526,43.36548,0.39083945470114256,2012.798583984375,2405.765625,2517.0234375,2248,2569.6640625,23,18.625,706.6015625
17.6,42.31667,0.3100787383715421,1694.7608642578125,2119.265625,1593.4296875,41,2222.015625,20,31.0625,977.875
26.01052,38.54685,0.3490403077755434,1956.0157470703125,2219.703125,2282.46875,1345,2415.8125,26,23.4375,614.15625
28.75,45.55,0.3582152980905676,1800.488037109375,2111.296875,1921.8984375,314,2345.453125,31,25.1875,838.078125
20.5,42.85,0.38040227375289226,1916.4122314453125,2363.3515625,2226.75,1062,2529.3046875,23,26.75,829.09375
28.25,43.03333,0.3811105366476538,1899.8575439453125,2206.2578125,2206.4609375,712,2462.25,31,23.9375,760.3203125
17.93311,44.32584,0.38488868972686713,1946.1634521484373,2409.0078125,2304.4375,1237,2565.015625,22,26.0,814.4375
17.91331,44.2928,0.3850638617932587,1952.8001708984373,2407.640625,2316.5234375,1362,2555.921875,22,25.25,807.234375
27.78563,35.1703,0.3697447670808287,1971.5325927734373,2303.578125,2641.8671875,14,2531.1796875,26,26.0,592.734375
16.56549,43.05565,0.2923192603914846,1643.5604248046875,2052.3125,1446.0625,94,2143.84375,19,30.375,1010.3515625
22.98647,43.66561,0.38668814923347766,1917.073974609375,2320.421875,2191.46875,1097,2512.3359375,26,26.125,827.1171875
18.33333,43.18333,0.39659025016183963,2012.74951171875,2428.15625,2501.96875,2074,2598.921875,23,20.5625,731.90625
25.93729,39.23605,0.37761236933193654,1924.1920166015625,2308.140625,2431.46875,980,2526.75,26,25.4375,671.5546875
21.46571,40.62538,0.3843251210554417,1960.383056640625,2361.9765625,2370.078125,1411,2541.15625,24,24.0,751.125
25.78881,38.61823,0.3620746855035987,1919.8726806640625,2276.8984375,2329.0625,753,2474.9921875,26,26.25,659.84375
19.14029,44.46294,0.38574788738951277,1946.1947021484373,2391.2265625,2238.1015625,1146,2547.2578125,23,26.0,843.1484375
26.22536,36.46123,0.3536320939714871,1916.59619140625,2272.5078125,2387.140625,-1,2468.6953125,24,26.375,696.4375
26.33333,37.5,0.3953181517328584,2031.8006591796875,2395.0546875,2781.359375,1353,2627.3125,26,21.4375,564.6875
27.84066,35.35159,0.37126711702236376,1932.755126953125,2277.53125,2544.7265625,4,2506.0078125,27,26.5,632.6953125
25.95,44.21667,0.36340173765237715,1838.9486083984373,2205.2734375,2050.859375,606,2404.3203125,27,26.3125,828.578125
22.23333,43.86667,0.39392079676831915,1957.785400390625,2355.765625,2260.5,1162,2548.5625,26,25.5625,818.1640625
18.78333,41.78333,0.320064199667057,1713.8262939453125,2158.6953125,1713.2421875,407,2267.9140625,20,30.0625,935.8359375
20.26667,44.63333,0.3813203660925719,1908.3260498046875,2351.015625,2140.8515625,738,2512.5625,24,28.0625,871.59375
26.31902,43.9948,0.3628583416209692,1839.37109375,2202.234375,2061.796875,606,2402.7109375,27,26.25,821.65625
16.73333,42.7,0.2992029984128407,1698.11572265625,2105.2109375,1531.71875,1,2200.7578125,19,30.375,990.640625
25.05,37.35,0.37358730928360007,1948.7469482421875,2326.75,2446.8359375,94,2537.1796875,26,26.6875,693.46875
20.75,45.9,0.37986682529832894,1900.3861083984373,2326.8671875,2101.5234375,624,2504.4609375,25,28.0,878.1484375
19.66667,51.71667,0.37388117280487665,1891.7540283203125,2320.890625,2084.9609375,202,2500.5546875,25,29.25,877.0390625
25.28333,43.9,0.374706150882876,1881.880859375,2251.0546875,2142.1875,809,2457.59375,27,26.0,812.65625
27.80483,35.35553,0.36478445384485036,1931.20556640625,2267.3359375,2511.6640625,6,2499.890625,26,26.375,644.3671875
26.1,37.88333,0.3933809652050517,2000.7216796875,2375.2578125,2699.453125,1043,2597.296875,26,23.625,607.28125
26.7,37.86667,0.3921630093169362,2006.941650390625,2354.7421875,2578.21875,1161,2601.9921875,28,22.625,621.421875
30.33661,37.79281,0.3826882160219417,1957.964111328125,2228.84375,2527.859375,651,2511.0390625,31,21.75,619.7734375
26.10631,36.51066,0.360281082055766,1909.908935546875,2263.6640625,2350.3203125,-2,2447.796875,26,26.125,708.234375
29.42501,38.18206,0.3862242925612941,1972.5797119140625,2261.703125,2530.21875,703,2539.0859375,30,22.125,642.75
20.49173,45.15665,0.37928743995080016,1889.380126953125,2322.453125,2078.9765625,633,2491.6796875,25,28.1875,885.7421875
20.63333,44.70732,0.3820493810776972,1902.0390625,2335.5390625,2106.203125,695,2514.1875,25,28.0625,877.9765625
26.18333,38.01667,0.3818857853937272,1927.2325439453125,2323.859375,2519.71875,484,2540.78125,26,27.125,666.4921875
18.11667,42.9,0.3786583105868579,1979.78564453125,2361.765625,2359.1015625,2225,2524.484375,23,19.0,736.0625
27.55,38.58333,0.4030254130273907,2011.146728515625,2335.6875,2620.2421875,928,2603.15625,30,22.125,642.078125
30.28333,40.26667,0.3835400610898648,1927.524169921875,2202.6640625,2340.9609375,653,2485.359375,32,22.4375,700.078125
29.01804,44.96545,0.3557072612140549,1807.555419921875,2115.703125,1961.6796875,379,2347.8359375,30,25.0,823.578125
17.01667,42.56667,0.3041832717061766,1707.7747802734375,2107.0,1542.4921875,3,2203.4765625,20,29.9375,991.234375
23.4032,49.09561,0.36155192893079324,1829.6689453125,2214.46875,1913.71875,170,2402.8515625,27,28.1875,902.59375
23.55,48.9,0.368319292792309,1843.1749267578125,2221.890625,1933.015625,276,2415.015625,28,27.625,899.2421875
23.54499,48.92536,0.3673946547456098,1837.0537109375,2217.8671875,1920.53125,243,2411.328125,28,27.8125,902.9296875
23.55848,48.91269,0.3678765533909467,1840.3990478515625,2219.90625,1926.5625,265,2412.203125,28,27.6875,901.171875
27.43333,47.36667,0.3548382632691063,1778.414794921875,2114.0703125,1878.25,202,2328.921875,30,26.8125,858.5
